201335.70,0.00000000,0.00000000,None
201335.80,0.00000000,0.00000000,None
201335.90,0.00000000,0.00000000,None
201336.00,0.00000000,0.00000000,None
201336.10,0.00000000,0.00000000,None
201336.20,0.00000000,0.00000000,None
201336.30,0.00000000,0.00000000,None
201336.40,0.00000000,0.00000000,None
201336.50,0.00000000,0.00000000,None
201336.60,0.00000000,0.00000000,None
201336.70,0.00000000,0.00000000,None
201336.80,0.00000000,0.00000000,None
201336.90,0.00000000,0.00000000,None
201337.00,0.00000000,0.00000000,None
201337.10,0.00000000,0.00000000,None
201337.20,0.00000000,0.00000000,None
201337.30,0.00000000,0.00000000,None
201337.40,0.00000000,0.00000000,None
201337.50,0.00000000,0.00000000,None
201337.60,0.00000000,0.00000000,None
201337.70,0.00000000,0.00000000,None
201337.80,0.00000000,0.00000000,None
201337.90,0.00000000,0.00000000,None
201338.00,0.00000000,0.00000000,None
201338.10,0.00000000,0.00000000,None
201338.20,0.00000000,0.00000000,None
201338.30,0.00000000,0.00000000,None
201338.40,0.00000000,0.00000000,None
201338.50,0.00000000,0.00000000,None
201338.60,0.00000000,0.00000000,None
201338.70,0.00000000,0.00000000,None
201338.80,0.00000000,0.00000000,None
201338.90,0.00000000,0.00000000,None
201339.00,0.00000000,0.00000000,None
201339.10,0.00000000,0.00000000,None
201339.20,0.00000000,0.00000000,None
201339.30,0.00000000,0.00000000,None
201339.40,0.00000000,0.00000000,None
201339.50,0.00000000,0.00000000,None
201339.60,0.00000000,0.00000000,None
201339.70,0.00000000,0.00000000,None
201339.80,0.00000000,0.00000000,None
201339.90,0.00000000,0.00000000,None
201340.00,0.00000000,0.00000000,None
201340.10,0.00000000,0.00000000,None
201340.20,0.00000000,0.00000000,None
201340.30,0.00000000,0.00000000,None
201340.40,0.00000000,0.00000000,None
201340.50,0.00000000,0.00000000,None
201340.60,0.00000000,0.00000000,None
201340.70,0.00000000,0.00000000,None
201340.80,0.00000000,0.00000000,None
201340.90,0.00000000,0.00000000,None
201341.00,0.00000000,0.00000000,None
201341.10,0.00000000,0.00000000,None
201341.20,0.00000000,0.00000000,None
201341.30,0.00000000,0.00000000,None
201341.40,0.00000000,0.00000000,None
201341.50,0.00000000,0.00000000,None
201341.60,0.00000000,0.00000000,None
201341.70,0.00000000,0.00000000,None
201341.80,0.00000000,0.00000000,None
201341.90,0.00000000,0.00000000,None
201342.00,0.00000000,0.00000000,None
201342.10,0.00000000,0.00000000,None
201342.20,0.00000000,0.00000000,None
201342.30,0.00000000,0.00000000,None
201342.40,0.00000000,0.00000000,None
201342.50,0.00000000,0.00000000,None
201342.60,0.00000000,0.00000000,None
201342.70,0.00000000,0.00000000,None
201342.80,0.00000000,0.00000000,None
201342.90,0.00000000,0.00000000,None
201343.00,0.00000000,0.00000000,None
201343.10,0.00000000,0.00000000,None
201343.20,0.00000000,0.00000000,None
201343.30,0.00000000,0.00000000,None
201343.40,0.00000000,0.00000000,None
201343.50,0.00000000,0.00000000,None
201343.60,0.00000000,0.00000000,None
201343.70,0.00000000,0.00000000,None
201343.80,0.00000000,0.00000000,None
201343.90,0.00000000,0.00000000,None
201344.00,0.00000000,0.00000000,None
201344.10,0.00000000,0.00000000,None
201344.20,0.00000000,0.00000000,None
201344.30,0.00000000,0.00000000,None
201344.40,0.00000000,0.00000000,None
201344.50,0.00000000,0.00000000,None
201344.60,0.00000000,0.00000000,None
201344.70,0.00000000,0.00000000,None
201344.80,0.00000000,0.00000000,None
201344.90,0.00000000,0.00000000,None
201345.00,0.00000000,0.00000000,None
201345.10,0.00000000,0.00000000,None
201345.20,0.00000000,0.00000000,None
201345.30,0.00000000,0.00000000,None
201345.40,0.00000000,0.00000000,None
201345.50,0.00000000,0.00000000,None
201345.60,0.00000000,0.00000000,None
201345.70,0.00000000,0.00000000,None
201345.80,0.00000000,0.00000000,None
201345.90,0.00000000,0.00000000,None
201346.00,0.00000000,0.00000000,None
201346.10,0.00000000,0.00000000,None
201346.20,0.00000000,0.00000000,None
201346.30,0.00000000,0.00000000,None
201346.40,0.00000000,0.00000000,None
201346.50,0.00000000,0.00000000,None
201346.60,0.00000000,0.00000000,None
201346.70,0.00000000,0.00000000,None
201346.80,0.00000000,0.00000000,None
201346.90,0.00000000,0.00000000,None
201347.00,0.00000000,0.00000000,None
201347.10,0.00000000,0.00000000,None
201347.20,0.00000000,0.00000000,None
201347.30,0.00000000,0.00000000,None
201347.40,0.00000000,0.00000000,None
201347.50,0.00000000,0.00000000,None
201347.60,0.00000000,0.00000000,None
201347.70,0.00000000,0.00000000,None
201347.80,0.00000000,0.00000000,None
201347.90,0.00000000,0.00000000,None
201348.00,0.00000000,0.00000000,None
201348.10,0.00000000,0.00000000,None
201348.20,0.00000000,0.00000000,None
201348.30,0.00000000,0.00000000,None
201348.40,0.00000000,0.00000000,None
201348.50,0.00000000,0.00000000,None
201348.60,0.00000000,0.00000000,None
201348.70,0.00000000,0.00000000,None
201348.80,0.00000000,0.00000000,None
201348.90,0.00000000,0.00000000,None
201349.00,0.00000000,0.00000000,None
201349.10,0.00000000,0.00000000,None
201349.20,0.00000000,0.00000000,None
201349.30,0.00000000,0.00000000,None
201349.40,0.00000000,0.00000000,None
201349.50,0.00000000,0.00000000,None
201349.60,0.00000000,0.00000000,None
201349.70,0.00000000,0.00000000,None
201349.80,0.00000000,0.00000000,None
201349.90,0.00000000,0.00000000,None
201350.00,0.00000000,0.00000000,None
201350.10,0.00000000,0.00000000,None
201350.20,0.00000000,0.00000000,None
201350.30,0.00000000,0.00000000,None
201350.40,0.00000000,0.00000000,None
201350.50,0.00000000,0.00000000,None
201350.60,0.00000000,0.00000000,None
201350.70,0.00000000,0.00000000,None
201350.80,0.00000000,0.00000000,None
201350.90,0.00000000,0.00000000,None
201351.00,0.00000000,0.00000000,None
201351.10,0.00000000,0.00000000,None
201351.20,0.00000000,0.00000000,None
201351.30,0.00000000,0.00000000,None
201351.40,0.00000000,0.00000000,None
201351.50,0.00000000,0.00000000,None
201351.60,0.00000000,0.00000000,None
201351.70,0.00000000,0.00000000,None
201351.80,0.00000000,0.00000000,None
201351.90,0.00000000,0.00000000,None
201352.00,0.00000000,0.00000000,None
201352.10,0.00000000,0.00000000,None
201352.20,0.00000000,0.00000000,None
201352.30,0.00000000,0.00000000,None
201352.40,0.00000000,0.00000000,None
201352.50,0.00000000,0.00000000,None
201352.60,0.00000000,0.00000000,None
201352.70,0.00000000,0.00000000,None
201352.80,0.00000000,0.00000000,None
201352.90,0.00000000,0.00000000,None
201353.00,0.00000000,0.00000000,None
201353.10,0.00000000,0.00000000,None
201353.20,0.00000000,0.00000000,None
201353.30,0.00000000,0.00000000,None
201353.40,0.00000000,0.00000000,None
201353.50,0.00000000,0.00000000,None
201353.60,0.00000000,0.00000000,None
201353.70,0.00000000,0.00000000,None
201353.80,0.00000000,0.00000000,None
201353.90,0.00000000,0.00000000,None
201354.00,0.00000000,0.00000000,None
201354.10,0.00000000,0.00000000,None
201354.20,0.00000000,0.00000000,None
201354.30,0.00000000,0.00000000,None
201354.40,0.00000000,0.00000000,None
201354.50,0.00000000,0.00000000,None
201354.60,0.00000000,0.00000000,None
201354.70,0.00000000,0.00000000,None
201354.80,0.00000000,0.00000000,None
201354.90,0.00000000,0.00000000,None
201355.00,0.00000000,0.00000000,None
201355.10,0.00000000,0.00000000,None
201355.20,0.00000000,0.00000000,None
201355.30,0.00000000,0.00000000,None
201355.40,0.00000000,0.00000000,None
201355.50,0.00000000,0.00000000,None
201355.60,0.00000000,0.00000000,None
201355.70,0.00000000,0.00000000,None
201355.80,0.00000000,0.00000000,None
201355.90,0.00000000,0.00000000,None
201356.00,0.00000000,0.00000000,None
201356.10,0.00000000,0.00000000,None
201356.20,0.00000000,0.00000000,None
201356.30,0.00000000,0.00000000,None
201356.40,0.00000000,0.00000000,None
201356.50,0.00000000,0.00000000,None
201356.60,0.00000000,0.00000000,None
201356.70,0.00000000,0.00000000,None
201356.80,0.00000000,0.00000000,None
201356.90,0.00000000,0.00000000,None
201357.00,0.00000000,0.00000000,None
201357.10,0.00000000,0.00000000,None
201357.20,0.00000000,0.00000000,None
201357.30,0.00000000,0.00000000,None
201357.40,0.00000000,0.00000000,None
201357.50,0.00000000,0.00000000,None
201357.60,0.00000000,0.00000000,None
201357.70,0.00000000,0.00000000,None
201357.80,0.00000000,0.00000000,None
201357.90,0.00000000,0.00000000,None
201358.00,0.00000000,0.00000000,None
201358.10,0.00000000,0.00000000,None
201358.20,0.00000000,0.00000000,None
201358.30,0.00000000,0.00000000,None
201358.40,0.00000000,0.00000000,None
201358.50,0.00000000,0.00000000,None
201358.60,0.00000000,0.00000000,None
201358.70,0.00000000,0.00000000,None
201358.80,0.00000000,0.00000000,None
201358.90,0.00000000,0.00000000,None
201359.00,0.00000000,0.00000000,None
201359.10,0.00000000,0.00000000,None
201359.20,0.00000000,0.00000000,None
201359.30,0.00000000,0.00000000,None
201359.40,0.00000000,0.00000000,None
201359.50,0.00000000,0.00000000,None
201359.60,0.00000000,0.00000000,None
201359.70,0.00000000,0.00000000,None
201359.80,0.00000000,0.00000000,None
201359.90,0.00000000,0.00000000,None
201400.00,0.00000000,0.00000000,None
201400.10,0.00000000,0.00000000,None
201400.20,0.00000000,0.00000000,None
201400.30,0.00000000,0.00000000,None
201400.40,0.00000000,0.00000000,None
201400.50,0.00000000,0.00000000,None
201400.60,0.00000000,0.00000000,None
201400.70,0.00000000,0.00000000,None
201400.80,0.00000000,0.00000000,None
201400.90,0.00000000,0.00000000,None
201401.00,0.00000000,0.00000000,None
201401.10,0.00000000,0.00000000,None
201401.20,0.00000000,0.00000000,None
201401.30,0.00000000,0.00000000,None
201401.40,0.00000000,0.00000000,None
201401.50,0.00000000,0.00000000,None
201401.60,0.00000000,0.00000000,None
201401.70,0.00000000,0.00000000,None
201401.80,0.00000000,0.00000000,None
201401.90,0.00000000,0.00000000,None
201402.00,0.00000000,0.00000000,None
201402.10,0.00000000,0.00000000,None
201402.20,0.00000000,0.00000000,None
201402.30,0.00000000,0.00000000,None
201402.40,0.00000000,0.00000000,None
201402.50,0.00000000,0.00000000,None
201402.60,0.00000000,0.00000000,None
201402.70,0.00000000,0.00000000,None
201402.80,0.00000000,0.00000000,None
201402.90,0.00000000,0.00000000,None
201403.00,0.00000000,0.00000000,None
201403.10,0.00000000,0.00000000,None
201403.20,0.00000000,0.00000000,None
201403.30,0.00000000,0.00000000,None
201403.40,0.00000000,0.00000000,None
201403.50,0.00000000,0.00000000,None
201403.60,0.00000000,0.00000000,None
201403.70,0.00000000,0.00000000,None
201403.80,0.00000000,0.00000000,None
201403.90,0.00000000,0.00000000,None
201404.00,0.00000000,0.00000000,None
201404.10,0.00000000,0.00000000,None
201404.20,0.00000000,0.00000000,None
201404.30,0.00000000,0.00000000,None
201404.40,0.00000000,0.00000000,None
201404.50,0.00000000,0.00000000,None
201404.60,0.00000000,0.00000000,None
201404.70,0.00000000,0.00000000,None
201404.80,0.00000000,0.00000000,None
201404.90,0.00000000,0.00000000,None
201405.00,0.00000000,0.00000000,None
201405.10,0.00000000,0.00000000,None
201405.20,0.00000000,0.00000000,None
201405.30,0.00000000,0.00000000,None
201405.40,0.00000000,0.00000000,None
201405.50,0.00000000,0.00000000,None
201405.60,0.00000000,0.00000000,None
201405.70,0.00000000,0.00000000,None
201405.80,0.00000000,0.00000000,None
201405.90,0.00000000,0.00000000,None
201406.00,0.00000000,0.00000000,None
201406.10,0.00000000,0.00000000,None
201406.20,0.00000000,0.00000000,None
201406.30,0.00000000,0.00000000,None
201406.40,0.00000000,0.00000000,None
201406.50,0.00000000,0.00000000,None
201406.60,0.00000000,0.00000000,None
201406.70,0.00000000,0.00000000,None
201406.80,0.00000000,0.00000000,None
201406.90,0.00000000,0.00000000,None
201407.00,0.00000000,0.00000000,None
201407.10,0.00000000,0.00000000,None
201407.20,0.00000000,0.00000000,None
201407.30,0.00000000,0.00000000,None
201407.40,0.00000000,0.00000000,None
201407.50,0.00000000,0.00000000,None
201407.60,0.00000000,0.00000000,None
201407.70,0.00000000,0.00000000,None
201407.80,0.00000000,0.00000000,None
201407.90,0.00000000,0.00000000,None
201408.00,0.00000000,0.00000000,None
201408.10,0.00000000,0.00000000,None
201408.20,0.00000000,0.00000000,None
201408.30,0.00000000,0.00000000,None
201408.40,0.00000000,0.00000000,None
201408.50,0.00000000,0.00000000,None
201408.60,0.00000000,0.00000000,None
201408.70,0.00000000,0.00000000,None
201408.80,0.00000000,0.00000000,None
201408.90,0.00000000,0.00000000,None
201409.00,0.00000000,0.00000000,None
201409.10,0.00000000,0.00000000,None
201409.20,0.00000000,0.00000000,None
201409.30,0.00000000,0.00000000,None
201409.40,0.00000000,0.00000000,None
201409.50,0.00000000,0.00000000,None
201409.60,0.00000000,0.00000000,None
201409.70,0.00000000,0.00000000,None
201409.80,0.00000000,0.00000000,None
201409.90,0.00000000,0.00000000,None
201410.00,0.00000000,0.00000000,None
201410.10,0.00000000,0.00000000,None
201410.20,0.00000000,0.00000000,None
201410.30,0.00000000,0.00000000,None
201410.40,0.00000000,0.00000000,None
201410.50,0.00000000,0.00000000,None
201410.60,0.00000000,0.00000000,None
201410.70,0.00000000,0.00000000,None
201410.80,0.00000000,0.00000000,None
201410.90,0.00000000,0.00000000,None
201411.00,0.00000000,0.00000000,None
201411.10,0.00000000,0.00000000,None
201411.20,0.00000000,0.00000000,None
201411.30,0.00000000,0.00000000,None
201411.40,0.00000000,0.00000000,None
201411.50,0.00000000,0.00000000,None
201411.60,0.00000000,0.00000000,None
201411.70,0.00000000,0.00000000,None
201411.80,0.00000000,0.00000000,None
201411.90,0.00000000,0.00000000,None
201412.00,0.00000000,0.00000000,None
201412.10,0.00000000,0.00000000,None
201412.20,0.00000000,0.00000000,None
201412.30,0.00000000,0.00000000,None
201412.40,0.00000000,0.00000000,None
201412.50,0.00000000,0.00000000,None
201412.60,0.00000000,0.00000000,None
201412.70,0.00000000,0.00000000,None
201412.80,0.00000000,0.00000000,None
201412.90,0.00000000,0.00000000,None
201413.00,0.00000000,0.00000000,None
201413.10,0.00000000,0.00000000,None
201413.20,0.00000000,0.00000000,None
201413.30,0.00000000,0.00000000,None
201413.40,0.00000000,0.00000000,None
201413.50,0.00000000,0.00000000,None
201413.60,0.00000000,0.00000000,None
201413.70,0.00000000,0.00000000,None
201413.80,0.00000000,0.00000000,None
201413.90,0.00000000,0.00000000,None
201414.00,0.00000000,0.00000000,None
201414.10,0.00000000,0.00000000,None
201414.20,0.00000000,0.00000000,None
201414.30,0.00000000,0.00000000,None
201414.40,0.00000000,0.00000000,None
201414.50,0.00000000,0.00000000,None
201414.60,0.00000000,0.00000000,None
201414.70,0.00000000,0.00000000,None
201414.80,0.00000000,0.00000000,None
201414.90,0.00000000,0.00000000,None
201415.00,0.00000000,0.00000000,None
201415.10,0.00000000,0.00000000,None
201415.20,0.00000000,0.00000000,None
201415.30,0.00000000,0.00000000,None
201415.40,0.00000000,0.00000000,None
201415.50,0.00000000,0.00000000,None
201415.60,0.00000000,0.00000000,None
201415.70,0.00000000,0.00000000,None
201415.80,0.00000000,0.00000000,None
201415.90,0.00000000,0.00000000,None
201416.00,0.00000000,0.00000000,None
201416.10,0.00000000,0.00000000,None
201416.20,0.00000000,0.00000000,None
201416.30,0.00000000,0.00000000,None
201416.40,0.00000000,0.00000000,None
201416.50,0.00000000,0.00000000,None
201416.60,0.00000000,0.00000000,None
201416.70,0.00000000,0.00000000,None
201416.80,0.00000000,0.00000000,None
201416.90,0.00000000,0.00000000,None
201417.00,0.00000000,0.00000000,None
201417.10,0.00000000,0.00000000,None
201417.20,0.00000000,0.00000000,None
201417.30,0.00000000,0.00000000,None
201417.40,0.00000000,0.00000000,None
201417.50,0.00000000,0.00000000,None
201417.60,0.00000000,0.00000000,None
201417.70,0.00000000,0.00000000,None
201417.80,0.00000000,0.00000000,None
201417.90,0.00000000,0.00000000,None
201418.00,0.00000000,0.00000000,None
201418.10,0.00000000,0.00000000,None
201418.20,0.00000000,0.00000000,None
201418.30,0.00000000,0.00000000,None
201418.40,0.00000000,0.00000000,None
201418.50,0.00000000,0.00000000,None
201418.60,0.00000000,0.00000000,None
201418.70,0.00000000,0.00000000,None
201418.80,0.00000000,0.00000000,None
201418.90,0.00000000,0.00000000,None
201419.00,0.00000000,0.00000000,None
201419.10,0.00000000,0.00000000,None
201419.20,0.00000000,0.00000000,None
201419.30,0.00000000,0.00000000,None
201419.40,0.00000000,0.00000000,None
201419.50,0.00000000,0.00000000,None
201419.60,0.00000000,0.00000000,None
201419.70,0.00000000,0.00000000,None
201419.80,0.00000000,0.00000000,None
201419.90,0.00000000,0.00000000,None
201420.00,0.00000000,0.00000000,None
201420.10,0.00000000,0.00000000,None
201420.20,0.00000000,0.00000000,None
201420.30,0.00000000,0.00000000,None
201420.40,0.00000000,0.00000000,None
201420.50,0.00000000,0.00000000,None
201420.60,0.00000000,0.00000000,None
201420.70,0.00000000,0.00000000,None
201420.80,0.00000000,0.00000000,None
201420.90,0.00000000,0.00000000,None
201421.00,0.00000000,0.00000000,None
201421.10,0.00000000,0.00000000,None
201421.20,0.00000000,0.00000000,None
201421.30,0.00000000,0.00000000,None
201421.40,0.00000000,0.00000000,None
201421.50,0.00000000,0.00000000,None
201421.60,0.00000000,0.00000000,None
201421.70,0.00000000,0.00000000,None
201421.80,0.00000000,0.00000000,None
201421.90,0.00000000,0.00000000,None
201422.00,0.00000000,0.00000000,None
201422.10,0.00000000,0.00000000,None
201422.20,0.00000000,0.00000000,None
201422.30,0.00000000,0.00000000,None
201422.40,0.00000000,0.00000000,None
201422.50,0.00000000,0.00000000,None
201422.60,0.00000000,0.00000000,None
201422.70,0.00000000,0.00000000,None
201422.80,0.00000000,0.00000000,None
201422.90,0.00000000,0.00000000,None
201423.00,0.00000000,0.00000000,None
201423.10,0.00000000,0.00000000,None
201423.20,0.00000000,0.00000000,None
201423.30,0.00000000,0.00000000,None
201423.40,0.00000000,0.00000000,None
201423.50,0.00000000,0.00000000,None
201423.60,0.00000000,0.00000000,None
201423.70,0.00000000,0.00000000,None
201423.80,0.00000000,0.00000000,None
201423.90,0.00000000,0.00000000,None
201424.00,0.00000000,0.00000000,None
201424.10,0.00000000,0.00000000,None
201424.20,0.00000000,0.00000000,None
201424.30,0.00000000,0.00000000,None
201424.40,0.00000000,0.00000000,None
201424.50,0.00000000,0.00000000,None
201424.60,0.00000000,0.00000000,None
201424.70,0.00000000,0.00000000,None
201424.80,0.00000000,0.00000000,None
201424.90,0.00000000,0.00000000,None
201425.00,0.00000000,0.00000000,None
201425.10,0.00000000,0.00000000,None
201425.20,0.00000000,0.00000000,None
201425.30,0.00000000,0.00000000,None
201425.40,0.00000000,0.00000000,None
201425.50,0.00000000,0.00000000,None
201425.60,0.00000000,0.00000000,None
201425.70,0.00000000,0.00000000,None
201425.80,0.00000000,0.00000000,None
201425.90,0.00000000,0.00000000,None
201426.00,0.00000000,0.00000000,None
201426.10,0.00000000,0.00000000,None
201426.20,0.00000000,0.00000000,None
201426.30,0.00000000,0.00000000,None
201426.40,0.00000000,0.00000000,None
201426.50,0.00000000,0.00000000,None
201426.60,0.00000000,0.00000000,None
201426.70,0.00000000,0.00000000,None
201426.80,0.00000000,0.00000000,None
201426.90,0.00000000,0.00000000,None
201427.00,0.00000000,0.00000000,None
201427.10,0.00000000,0.00000000,None
201427.20,0.00000000,0.00000000,None
201427.30,0.00000000,0.00000000,None
201427.40,0.00000000,0.00000000,None
201427.50,0.00000000,0.00000000,None
201427.60,0.00000000,0.00000000,None
201427.70,0.00000000,0.00000000,None
201427.80,0.00000000,0.00000000,None
201427.90,0.00000000,0.00000000,None
201428.00,0.00000000,0.00000000,None
201428.10,0.00000000,0.00000000,None
201428.20,0.00000000,0.00000000,None
201428.30,0.00000000,0.00000000,None
201428.40,0.00000000,0.00000000,None
201428.50,0.00000000,0.00000000,None
201428.60,0.00000000,0.00000000,None
201428.70,0.00000000,0.00000000,None
201428.80,0.00000000,0.00000000,None
201428.90,0.00000000,0.00000000,None
201429.00,0.00000000,0.00000000,None
201429.10,0.00000000,0.00000000,None
201429.20,0.00000000,0.00000000,None
201429.30,0.00000000,0.00000000,None
201429.40,0.00000000,0.00000000,None
201429.50,0.00000000,0.00000000,None
201429.60,0.00000000,0.00000000,None
201429.70,0.00000000,0.00000000,None
201429.80,0.00000000,0.00000000,None
201429.90,0.00000000,0.00000000,None
201430.00,0.00000000,0.00000000,None
201430.10,0.00000000,0.00000000,None
201430.20,0.00000000,0.00000000,None
201430.30,0.00000000,0.00000000,None
201430.40,0.00000000,0.00000000,None
201430.50,0.00000000,0.00000000,None
201430.60,0.00000000,0.00000000,None
201430.70,0.00000000,0.00000000,None
201430.80,0.00000000,0.00000000,None
201430.90,0.00000000,0.00000000,None
201431.00,0.00000000,0.00000000,None
201431.10,0.00000000,0.00000000,None
201431.20,0.00000000,0.00000000,None
201431.30,0.00000000,0.00000000,None
201431.40,0.00000000,0.00000000,None
201431.50,0.00000000,0.00000000,None
201431.60,0.00000000,0.00000000,None
201431.70,0.00000000,0.00000000,None
201431.80,0.00000000,0.00000000,None
201431.90,0.00000000,0.00000000,None
201432.00,0.00000000,0.00000000,None
201432.10,0.00000000,0.00000000,None
201432.20,0.00000000,0.00000000,None
201432.30,0.00000000,0.00000000,None
201432.40,0.00000000,0.00000000,None
201432.50,0.00000000,0.00000000,None
201432.60,0.00000000,0.00000000,None
201432.70,0.00000000,0.00000000,None
201432.80,0.00000000,0.00000000,None
201432.90,0.00000000,0.00000000,None
201433.00,0.00000000,0.00000000,None
201433.10,0.00000000,0.00000000,None
201433.20,0.00000000,0.00000000,None
201433.30,0.00000000,0.00000000,None
201433.40,0.00000000,0.00000000,None
201433.50,0.00000000,0.00000000,None
201433.60,0.00000000,0.00000000,None
201433.70,0.00000000,0.00000000,None
201433.80,0.00000000,0.00000000,None
201433.90,0.00000000,0.00000000,None
201434.00,0.00000000,0.00000000,None
201434.10,0.00000000,0.00000000,None
201434.20,0.00000000,0.00000000,None
201434.30,0.00000000,0.00000000,None
201434.40,0.00000000,0.00000000,None
201434.50,0.00000000,0.00000000,None
201434.60,0.00000000,0.00000000,None
201434.70,0.00000000,0.00000000,None
201434.80,0.00000000,0.00000000,None
201434.90,0.00000000,0.00000000,None
201435.00,0.00000000,0.00000000,None
201435.10,0.00000000,0.00000000,None
201435.20,0.00000000,0.00000000,None
201435.30,0.00000000,0.00000000,None
201435.40,0.00000000,0.00000000,None
201435.50,0.00000000,0.00000000,None
201435.60,0.00000000,0.00000000,None
201435.70,0.00000000,0.00000000,None
201435.80,0.00000000,0.00000000,None
201435.90,0.00000000,0.00000000,None
201436.00,0.00000000,0.00000000,None
201436.10,0.00000000,0.00000000,None
201436.20,0.00000000,0.00000000,None
201436.30,0.00000000,0.00000000,None
201436.40,0.00000000,0.00000000,None
201436.50,0.00000000,0.00000000,None
201436.60,0.00000000,0.00000000,None
201436.70,0.00000000,0.00000000,None
201436.80,0.00000000,0.00000000,None
201436.90,0.00000000,0.00000000,None
201437.00,0.00000000,0.00000000,None
201437.10,0.00000000,0.00000000,None
201437.20,0.00000000,0.00000000,None
201437.30,0.00000000,0.00000000,None
201437.40,0.00000000,0.00000000,None
201437.50,0.00000000,0.00000000,None
201437.60,0.00000000,0.00000000,None
201437.70,0.00000000,0.00000000,None
201437.80,0.00000000,0.00000000,None
201437.90,0.00000000,0.00000000,None
201438.00,0.00000000,0.00000000,None
201438.10,0.00000000,0.00000000,None
201438.20,0.00000000,0.00000000,None
201438.30,0.00000000,0.00000000,None
201438.40,0.00000000,0.00000000,None
201438.50,0.00000000,0.00000000,None
201438.60,0.00000000,0.00000000,None
201438.70,0.00000000,0.00000000,None
201438.80,0.00000000,0.00000000,None
201438.90,0.00000000,0.00000000,None
201439.00,0.00000000,0.00000000,None
201439.10,0.00000000,0.00000000,None
201439.20,0.00000000,0.00000000,None
201439.30,0.00000000,0.00000000,None
201439.40,0.00000000,0.00000000,None
201439.50,0.00000000,0.00000000,None
201439.60,0.00000000,0.00000000,None
201439.70,0.00000000,0.00000000,None
201439.80,0.00000000,0.00000000,None
201439.90,0.00000000,0.00000000,None
201440.00,0.00000000,0.00000000,None
201440.10,0.00000000,0.00000000,None
201440.20,0.00000000,0.00000000,None
201440.30,0.00000000,0.00000000,None
201440.40,0.00000000,0.00000000,None
201440.50,0.00000000,0.00000000,None
201440.60,0.00000000,0.00000000,None
201440.70,0.00000000,0.00000000,None
201440.80,0.00000000,0.00000000,None
201440.90,0.00000000,0.00000000,None
201441.00,0.00000000,0.00000000,None
201441.10,0.00000000,0.00000000,None
201441.20,0.00000000,0.00000000,None
201441.30,0.00000000,0.00000000,None
201441.40,0.00000000,0.00000000,None
201441.50,0.00000000,0.00000000,None
201441.60,0.00000000,0.00000000,None
201441.70,0.00000000,0.00000000,None
201441.80,0.00000000,0.00000000,None
201441.90,0.00000000,0.00000000,None
201442.00,0.00000000,0.00000000,None
201442.10,0.00000000,0.00000000,None
201442.20,0.00000000,0.00000000,None
201442.30,0.00000000,0.00000000,None
201442.40,0.00000000,0.00000000,None
201442.50,0.00000000,0.00000000,None
201442.60,0.00000000,0.00000000,None
201442.70,0.00000000,0.00000000,None
201442.80,0.00000000,0.00000000,None
201442.90,0.00000000,0.00000000,None
201443.00,0.00000000,0.00000000,None
201443.10,0.00000000,0.00000000,None
201443.20,0.00000000,0.00000000,None
201443.30,0.00000000,0.00000000,None
201443.40,0.00000000,0.00000000,None
